filename,width,height,class,xmin,ymin,xmax,ymax
B20190306xiangn_CRCD_DIA_b3_3_5_27+.jpg,270,240,feature5,161,157,181,239
B20190306xiangn_CRCD_DIA_b3_3_5_27.jpg,270,240,feature7,223,80,243,194
B20190306xiangn_CRCD_DIA_b3_3_5_27.jpg,270,240,feature5,239,28,253,76
B20190306xiangn_CRCD_DIA_b3_3_5_28+.jpg,270,240,feature4,22,180,37,239
B20190306xiangn_CRCD_DIA_b3_3_5_28.jpg,270,240,feature5,161,37,181,144
B20190306xiangn_CRCD_DIA_b3_3_5_29+.jpg,270,240,feature4,22,1,37,126
B20190306xiangn_CRCD_DIA_b3_3_5_29.jpg,270,240,feature4,22,60,37,239
B20190306xiangn_CRCD_DIA_b3_3_5_30+.jpg,270,240,feature5,240,157,253,239
B20190306xiangn_CRCD_DIA_b3_3_5_30+.jpg,270,240,feature6,60,125,76,221
B20190306xiangn_CRCD_DIA_b3_3_5_31+.jpg,270,240,feature5,240,1,253,48
B20190306xiangn_CRCD_DIA_b3_3_5_31+.jpg,270,240,feature5,226,87,246,202
B20190306xiangn_CRCD_DIA_b3_3_5_31.jpg,270,240,feature5,240,37,253,168
B20190306xiangn_CRCD_DIA_b3_3_5_31.jpg,270,240,feature6,60,5,76,101
B20190306xiangn_CRCD_DIA_b3_3_5_32+.jpg,270,240,feature6,50,139,66,215
B20190306xiangn_CRCD_DIA_b3_3_5_32+.jpg,270,240,feature5,36,49,56,145
B20190306xiangn_CRCD_DIA_b3_3_5_32.jpg,270,240,feature5,36,169,56,239
B20190306xiangn_CRCD_DIA_b3_3_5_32.jpg,270,240,feature5,226,1,246,82
B20190306xiangn_CRCD_DIA_b3_3_5_33.jpg,270,240,feature6,50,19,66,95
B20190306xiangn_CRCD_DIA_b3_3_5_36+.jpg,270,240,feature9,216,5,243,111
B20190306xiangn_CRCD_DIA_b3_3_5_36.jpg,270,240,feature9,216,125,243,231
B20190306xiangn_CRCD_DIA_b3_3_5_37+.jpg,270,240,feature6,146,1,171,80
B20190306xiangn_CRCD_DIA_b3_3_5_37+.jpg,270,240,feature6,217,7,242,79
B20190306xiangn_CRCD_DIA_b3_3_5_37+.jpg,270,240,feature4,66,93,81,199
B20190306xiangn_CRCD_DIA_b3_3_5_37.jpg,270,240,feature6,146,94,171,200
B20190306xiangn_CRCD_DIA_b3_3_5_37.jpg,270,240,feature6,217,127,242,199
B20190306xiangn_CRCD_DIA_b3_3_5_38.jpg,270,240,feature4,66,1,81,79
B20190306xiangn_CRCD_DIA_b3_3_5_39+.jpg,270,240,feature7,73,103,93,161
B20190306xiangn_CRCD_DIA_b3_3_5_39+.jpg,270,240,feature7,143,1,163,73
B20190306xiangn_CRCD_DIA_b3_3_5_39.jpg,270,240,feature7,143,101,163,193
B20190306xiangn_CRCD_DIA_b3_3_5_41+.jpg,270,240,feature6,217,150,242,239
B20190306xiangn_CRCD_DIA_b3_3_5_42+.jpg,270,240,feature8,203,1,226,217
B20190306xiangn_CRCD_DIA_b3_3_5_42+.jpg,270,240,feature5,217,52,237,139
B20190306xiangn_CRCD_DIA_b3_3_5_42.jpg,270,240,feature8,203,94,226,239
B20190306xiangn_CRCD_DIA_b3_3_5_42.jpg,270,240,feature6,217,30,242,127
B20190306xiangn_CRCD_DIA_b3_3_5_42.jpg,270,240,feature5,217,172,237,239
B20190306xiangn_CRCD_DIA_b3_3_5_43.jpg,270,240,feature8,203,1,226,97
B20190306xiangn_CRCD_DIA_b3_3_5_43.jpg,270,240,feature6,11,95,24,149
B20190306xiangn_CRCD_DIA_b3_3_5_44+.jpg,270,240,feature7,227,191,247,239
B20190306xiangn_CRCD_DIA_b3_3_5_45+.jpg,270,240,feature7,227,1,247,87
B20190306xiangn_CRCD_DIA_b3_3_5_45.jpg,270,240,feature7,227,71,247,207
B20190306xiangn_CRCD_DIA_b3_3_5_48+.jpg,270,240,feature7,193,47,213,239
B20190306xiangn_CRCD_DIA_b3_3_5_48.jpg,270,240,feature7,193,167,213,239
B20190306xiangn_CRCD_DIA_b3_3_5_49+.jpg,270,240,feature8,9,1,26,52
B20190306xiangn_CRCD_DIA_b3_3_5_49.jpg,270,240,feature7,193,1,213,123
B20190306xiangn_CRCD_DIA_b3_3_5_49.jpg,270,240,feature8,9,74,26,172
B20190306xiangn_CRCD_DIA_b3_3_5_55+.jpg,270,240,feature8,54,147,71,239
B20190306xiangn_CRCD_DIA_b3_3_5_56+.jpg,270,240,feature8,54,1,71,106
B20190306xiangn_CRCD_DIA_b3_3_5_56.jpg,270,240,feature8,54,27,71,226
B20190306xiangn_CRCD_DIA_b3_3_5_62+.jpg,270,240,feature4,206,174,216,203
B20190306xiangn_CRCD_DIA_b3_3_5_63+.jpg,270,240,feature4,136,32,166,176
B20190306xiangn_CRCD_DIA_b3_3_5_63+.jpg,270,240,feature4,116,5,146,78
B20190306xiangn_CRCD_DIA_b3_3_5_63.jpg,270,240,feature4,206,54,216,83
B20190306xiangn_CRCD_DIA_b3_3_5_63.jpg,270,240,feature4,136,152,166,239
B20190306xiangn_CRCD_DIA_b3_3_5_63.jpg,270,240,feature4,116,125,146,198
B20190306xiangn_CRCD_DIA_b3_3_5_64.jpg,270,240,feature4,136,1,166,56
B20190306xiangn_CRCD_DIA_b3_3_6_12+.jpg,270,240,feature3,211,157,221,239
B20190306xiangn_CRCD_DIA_b3_3_6_12+.jpg,270,240,feature7,90,172,109,239
B20190306xiangn_CRCD_DIA_b3_3_6_12+.jpg,270,240,feature6,223,174,239,239
B20190306xiangn_CRCD_DIA_b3_3_6_13+.jpg,270,240,feature7,56,28,86,134
B20190306xiangn_CRCD_DIA_b3_3_6_13+.jpg,270,240,feature3,211,1,221,239
B20190306xiangn_CRCD_DIA_b3_3_6_13+.jpg,270,240,feature7,30,176,49,239
B20190306xiangn_CRCD_DIA_b3_3_6_13+.jpg,270,240,feature6,223,1,239,180
B20190306xiangn_CRCD_DIA_b3_3_6_13.jpg,270,240,feature7,56,148,86,239
B20190306xiangn_CRCD_DIA_b3_3_6_13.jpg,270,240,feature3,211,37,221,239
B20190306xiangn_CRCD_DIA_b3_3_6_13.jpg,270,240,feature7,90,52,109,124
B20190306xiangn_CRCD_DIA_b3_3_6_13.jpg,270,240,feature6,223,54,239,239
B20190306xiangn_CRCD_DIA_b3_3_6_14+.jpg,270,240,feature6,181,113,206,239
B20190306xiangn_CRCD_DIA_b3_3_6_14.jpg,270,240,feature3,211,1,221,156
B20190306xiangn_CRCD_DIA_b3_3_6_14.jpg,270,240,feature7,30,56,49,153
B20190306xiangn_CRCD_DIA_b3_3_6_14.jpg,270,240,feature6,223,1,239,60
B20190306xiangn_CRCD_DIA_b3_3_6_15+.jpg,270,240,feature5,163,4,176,239
B20190306xiangn_CRCD_DIA_b3_3_6_15+.jpg,270,240,feature8,96,150,131,239
B20190306xiangn_CRCD_DIA_b3_3_6_15+.jpg,270,240,feature6,183,70,200,196
B20190306xiangn_CRCD_DIA_b3_3_6_15.jpg,270,240,feature5,163,124,176,239
B20190306xiangn_CRCD_DIA_b3_3_6_15.jpg,270,240,feature6,181,1,206,123
B20190306xiangn_CRCD_DIA_b3_3_6_15.jpg,270,240,feature6,183,190,200,239
B20190306xiangn_CRCD_DIA_b3_3_6_16.jpg,270,240,feature5,163,1,176,139
B20190306xiangn_CRCD_DIA_b3_3_6_16.jpg,270,240,feature8,96,30,131,141
B20190306xiangn_CRCD_DIA_b3_3_6_16.jpg,270,240,feature6,183,1,200,76
B20190306xiangn_CRCD_DIA_b3_3_6_17+.jpg,270,240,feature7,10,61,29,171
B20190306xiangn_CRCD_DIA_b3_3_6_17.jpg,270,240,feature7,10,181,29,239
B20190306xiangn_CRCD_DIA_b3_3_6_18+.jpg,270,240,feature6,171,131,196,239
B20190306xiangn_CRCD_DIA_b3_3_6_18+.jpg,270,240,feature6,120,46,136,118
B20190306xiangn_CRCD_DIA_b3_3_6_18+.jpg,270,240,feature6,166,84,183,127
B20190306xiangn_CRCD_DIA_b3_3_6_18.jpg,270,240,feature7,10,1,29,51
B20190306xiangn_CRCD_DIA_b3_3_6_18.jpg,270,240,feature6,120,166,136,238
B20190306xiangn_CRCD_DIA_b3_3_6_18.jpg,270,240,feature5,56,74,70,140
B20190306xiangn_CRCD_DIA_b3_3_6_19+.jpg,270,240,feature6,171,1,196,84
B20190306xiangn_CRCD_DIA_b3_3_6_19+.jpg,270,240,feature7,229,129,244,211
B20190306xiangn_CRCD_DIA_b3_3_6_19+.jpg,270,240,feature5,87,43,107,168
B20190306xiangn_CRCD_DIA_b3_3_6_19.jpg,270,240,feature6,171,11,196,204
B20190306xiangn_CRCD_DIA_b3_3_6_19.jpg,270,240,feature5,87,163,107,239
B20190306xiangn_CRCD_DIA_b3_3_6_20+.jpg,270,240,feature5,206,122,226,233
B20190306xiangn_CRCD_DIA_b3_3_6_20.jpg,270,240,feature7,229,9,244,91
B20190306xiangn_CRCD_DIA_b3_3_6_21+.jpg,270,240,feature6,13,54,29,125
B20190306xiangn_CRCD_DIA_b3_3_6_21+.jpg,270,240,feature4,157,73,172,239
B20190306xiangn_CRCD_DIA_b3_3_6_21.jpg,270,240,feature5,206,2,226,113
B20190306xiangn_CRCD_DIA_b3_3_6_21.jpg,270,240,feature6,13,174,29,239
B20190306xiangn_CRCD_DIA_b3_3_6_22+.jpg,270,240,feature5,250,110,263,216
B20190306xiangn_CRCD_DIA_b3_3_6_22+.jpg,270,240,feature4,157,1,172,79
B20190306xiangn_CRCD_DIA_b3_3_6_22.jpg,270,240,feature4,157,1,172,199
B20190306xiangn_CRCD_DIA_b3_3_6_23+.jpg,270,240,feature5,241,131,261,222
B20190306xiangn_CRCD_DIA_b3_3_6_23.jpg,270,240,feature5,250,1,263,96
B20190306xiangn_CRCD_DIA_b3_3_6_24.jpg,270,240,feature5,241,11,261,102
B20190306xiangn_CRCD_DIA_b3_3_6_25+.jpg,270,240,feature7,126,152,156,209
B20190306xiangn_CRCD_DIA_b3_3_6_25+.jpg,270,240,feature7,206,1,226,73
B20190306xiangn_CRCD_DIA_b3_3_6_25.jpg,270,240,feature7,206,107,226,193
B20190306xiangn_CRCD_DIA_b3_3_6_26+.jpg,270,240,feature6,100,166,116,239
B20190306xiangn_CRCD_DIA_b3_3_6_26+.jpg,270,240,feature6,16,149,33,239
B20190306xiangn_CRCD_DIA_b3_3_6_26+.jpg,270,240,feature6,227,154,252,239
B20190306xiangn_CRCD_DIA_b3_3_6_26+.jpg,270,240,feature6,0,90,16,157
B20190306xiangn_CRCD_DIA_b3_3_6_26+.jpg,270,240,feature2,101,172,104,239
B20190306xiangn_CRCD_DIA_b3_3_6_26.jpg,270,240,feature7,126,32,156,89
B20190306xiangn_CRCD_DIA_b3_3_6_27+.jpg,270,240,feature7,176,117,206,223
B20190306xiangn_CRCD_DIA_b3_3_6_27+.jpg,270,240,feature6,100,1,116,59
B20190306xiangn_CRCD_DIA_b3_3_6_27.jpg,270,240,feature6,100,46,116,179
B20190306xiangn_CRCD_DIA_b3_3_6_27.jpg,270,240,feature6,16,29,33,138
B20190306xiangn_CRCD_DIA_b3_3_6_27.jpg,270,240,feature6,227,34,252,133
B20190306xiangn_CRCD_DIA_b3_3_6_27.jpg,270,240,feature2,101,52,104,137
B20190306xiangn_CRCD_DIA_b3_3_6_28+.jpg,270,240,feature7,93,113,113,212
B20190306xiangn_CRCD_DIA_b3_3_6_28+.jpg,270,240,feature5,61,1,81,79
B20190306xiangn_CRCD_DIA_b3_3_6_28+.jpg,270,240,feature6,21,179,34,239
B20190306xiangn_CRCD_DIA_b3_3_6_28+.jpg,270,240,feature8,84,85,101,143
B20190306xiangn_CRCD_DIA_b3_3_6_28.jpg,270,240,feature7,176,1,206,103
B20190306xiangn_CRCD_DIA_b3_3_6_28.jpg,270,240,feature5,61,112,81,199
B20190306xiangn_CRCD_DIA_b3_3_6_29+.jpg,270,240,feature5,56,1,76,51
B20190306xiangn_CRCD_DIA_b3_3_6_29.jpg,270,240,feature7,93,1,113,92
B20190306xiangn_CRCD_DIA_b3_3_6_29.jpg,270,240,feature6,21,59,34,135
B20190306xiangn_CRCD_DIA_b3_3_6_29.jpg,270,240,feature5,56,104,76,171
B20190306xiangn_CRCD_DIA_b3_3_6_30+.jpg,270,240,feature5,93,24,106,119
B20190306xiangn_CRCD_DIA_b3_3_6_30+.jpg,270,240,feature7,206,153,226,239
B20190306xiangn_CRCD_DIA_b3_3_6_30+.jpg,270,240,feature6,156,76,169,129
B20190306xiangn_CRCD_DIA_b3_3_6_30.jpg,270,240,feature5,93,144,106,239
B20190306xiangn_CRCD_DIA_b3_3_6_31+.jpg,270,240,feature7,206,1,226,53
B20190306xiangn_CRCD_DIA_b3_3_6_31+.jpg,270,240,feature5,113,92,126,198
B20190306xiangn_CRCD_DIA_b3_3_6_31+.jpg,270,240,feature8,24,161,41,209
B20190306xiangn_CRCD_DIA_b3_3_6_31+.jpg,270,240,feature6,23,29,40,117
B20190306xiangn_CRCD_DIA_b3_3_6_31.jpg,270,240,feature7,206,33,226,173
B20190306xiangn_CRCD_DIA_b3_3_6_31.jpg,270,240,feature6,23,149,40,237
B20190306xiangn_CRCD_DIA_b3_3_6_32+.jpg,270,240,feature7,186,33,206,143
B20190306xiangn_CRCD_DIA_b3_3_6_32+.jpg,270,240,feature6,153,92,170,150
B20190306xiangn_CRCD_DIA_b3_3_6_32.jpg,270,240,feature7,186,153,206,239
B20190306xiangn_CRCD_DIA_b3_3_6_32.jpg,270,240,feature5,113,1,126,78
B20190306xiangn_CRCD_DIA_b3_3_6_32.jpg,270,240,feature8,24,41,41,89
B20190306xiangn_CRCD_DIA_b3_3_6_33+.jpg,270,240,feature5,200,1,213,53
B20190306xiangn_CRCD_DIA_b3_3_6_33+.jpg,270,240,feature4,26,23,41,91
B20190306xiangn_CRCD_DIA_b3_3_6_33.jpg,270,240,feature5,200,115,213,173
B20190306xiangn_CRCD_DIA_b3_3_6_33.jpg,270,240,feature4,26,143,41,211
B20190306xiangn_CRCD_DIA_b3_3_6_34+.jpg,270,240,feature7,16,11,36,145
B20190306xiangn_CRCD_DIA_b3_3_6_34+.jpg,270,240,feature6,200,38,216,138
B20190306xiangn_CRCD_DIA_b3_3_6_34.jpg,270,240,feature7,16,131,36,239
B20190306xiangn_CRCD_DIA_b3_3_6_34.jpg,270,240,feature6,200,158,216,239
B20190306xiangn_CRCD_DIA_b3_3_6_36+.jpg,270,240,feature6,236,14,261,145
B20190306xiangn_CRCD_DIA_b3_3_6_36+.jpg,270,240,feature8,63,120,86,182
B20190306xiangn_CRCD_DIA_b3_3_6_36+.jpg,270,240,feature6,91,42,104,197
B20190306xiangn_CRCD_DIA_b3_3_6_36.jpg,270,240,feature6,236,134,261,239
B20190306xiangn_CRCD_DIA_b3_3_6_36.jpg,270,240,feature6,91,162,104,239
B20190306xiangn_CRCD_DIA_b3_3_6_37+.jpg,270,240,feature7,100,173,120,239
B20190306xiangn_CRCD_DIA_b3_3_6_37+.jpg,270,240,feature5,140,1,153,90
B20190306xiangn_CRCD_DIA_b3_3_6_37.jpg,270,240,feature8,63,0,86,62
B20190306xiangn_CRCD_DIA_b3_3_6_37.jpg,270,240,feature5,140,119,153,210
B20190306xiangn_CRCD_DIA_b3_3_6_37.jpg,270,240,feature6,91,1,104,77
B20190306xiangn_CRCD_DIA_b3_3_6_38+.jpg,270,240,feature8,108,102,120,184
B20190306xiangn_CRCD_DIA_b3_3_6_38+.jpg,270,240,feature7,100,1,120,88
B20190306xiangn_CRCD_DIA_b3_3_6_38.jpg,270,240,feature7,100,53,120,208
B20190306xiangn_CRCD_DIA_b3_3_6_39.jpg,270,240,feature8,108,1,120,64
B20190306xiangn_CRCD_DIA_b3_3_6_40+.jpg,270,240,feature6,86,142,103,219
B20190306xiangn_CRCD_DIA_b3_3_6_41+.jpg,270,240,feature5,46,179,59,239
B20190306xiangn_CRCD_DIA_b3_3_6_41.jpg,270,240,feature6,86,22,103,99
B20190306xiangn_CRCD_DIA_b3_3_6_42+.jpg,270,240,feature7,193,44,213,160
B20190306xiangn_CRCD_DIA_b3_3_6_42.jpg,270,240,feature7,193,164,213,239
B20190306xiangn_CRCD_DIA_b3_3_6_42.jpg,270,240,feature5,46,59,59,146
B20190306xiangn_CRCD_DIA_b3_3_6_43+.jpg,270,240,feature6,146,18,159,106
B20190306xiangn_CRCD_DIA_b3_3_6_43+.jpg,270,240,feature7,159,96,174,239
B20190306xiangn_CRCD_DIA_b3_3_6_43.jpg,270,240,feature6,146,138,159,226
B20190306xiangn_CRCD_DIA_b3_3_6_44.jpg,270,240,feature7,159,1,174,122
B20190306xiangn_CRCD_DIA_b3_3_6_46+.jpg,270,240,feature6,20,147,36,239
B20190306xiangn_CRCD_DIA_b3_3_6_46+.jpg,270,240,feature7,193,146,213,239
B20190306xiangn_CRCD_DIA_b3_3_6_47+.jpg,270,240,feature6,20,1,36,142
B20190306xiangn_CRCD_DIA_b3_3_6_47.jpg,270,240,feature6,20,27,36,239
B20190306xiangn_CRCD_DIA_b3_3_6_47.jpg,270,240,feature7,193,26,213,163
B20190306xiangn_CRCD_DIA_b3_3_6_62+.jpg,270,240,feature7,146,147,161,181
B20190306xiangn_CRCD_DIA_b3_3_6_62+.jpg,270,240,feature5,111,149,121,179
B20190306xiangn_CRCD_DIA_b3_3_6_63.jpg,270,240,feature7,146,27,161,61
B20190306xiangn_CRCD_DIA_b3_3_6_63.jpg,270,240,feature5,111,29,121,59
B20190306xiangn_CRCD_DIA_b3_3_7_10+.jpg,270,240,feature6,63,145,79,223
B20190306xiangn_CRCD_DIA_b3_3_7_10+.jpg,270,240,feature2,19,77,23,179
B20190306xiangn_CRCD_DIA_b3_3_7_10.jpg,270,240,feature8,203,1,221,60
B20190306xiangn_CRCD_DIA_b3_3_7_11+.jpg,270,240,feature7,136,104,166,239
B20190306xiangn_CRCD_DIA_b3_3_7_11+.jpg,270,240,feature8,203,87,221,219
B20190306xiangn_CRCD_DIA_b3_3_7_11.jpg,270,240,feature6,63,25,79,103
B20190306xiangn_CRCD_DIA_b3_3_7_11.jpg,270,240,feature2,19,1,23,59
B20190306xiangn_CRCD_DIA_b3_3_7_12+.jpg,270,240,feature7,136,1,166,180
B20190306xiangn_CRCD_DIA_b3_3_7_12.jpg,270,240,feature7,136,1,166,239
B20190306xiangn_CRCD_DIA_b3_3_7_12.jpg,270,240,feature8,203,1,221,99
B20190306xiangn_CRCD_DIA_b3_3_7_13.jpg,270,240,feature7,136,1,166,60
B20190306xiangn_CRCD_DIA_b3_3_7_14+.jpg,270,240,feature9,163,78,183,199
B20190306xiangn_CRCD_DIA_b3_3_7_15+.jpg,270,240,feature5,211,170,231,239
B20190306xiangn_CRCD_DIA_b3_3_7_15+.jpg,270,240,feature3,101,59,111,204
B20190306xiangn_CRCD_DIA_b3_3_7_15.jpg,270,240,feature9,163,1,183,79
B20190306xiangn_CRCD_DIA_b3_3_7_15.jpg,270,240,feature3,101,179,111,239
B20190306xiangn_CRCD_DIA_b3_3_7_16+.jpg,270,240,feature5,211,1,231,75
B20190306xiangn_CRCD_DIA_b3_3_7_16.jpg,270,240,feature5,211,50,231,195
B20190306xiangn_CRCD_DIA_b3_3_7_16.jpg,270,240,feature3,101,1,111,84
B20190306xiangn_CRCD_DIA_b3_3_7_17+.jpg,270,240,feature5,199,167,212,229
B20190306xiangn_CRCD_DIA_b3_3_7_18+.jpg,270,240,feature6,56,13,81,239
B20190306xiangn_CRCD_DIA_b3_3_7_18+.jpg,270,240,feature7,173,94,192,175
B20190306xiangn_CRCD_DIA_b3_3_7_18+.jpg,270,240,feature7,93,1,113,72
B20190306xiangn_CRCD_DIA_b3_3_7_18.jpg,270,240,feature6,56,133,81,239
B20190306xiangn_CRCD_DIA_b3_3_7_18.jpg,270,240,feature5,199,47,212,109
B20190306xiangn_CRCD_DIA_b3_3_7_18.jpg,270,240,feature7,93,116,113,192
B20190306xiangn_CRCD_DIA_b3_3_7_19.jpg,270,240,feature6,56,1,81,157
B20190306xiangn_CRCD_DIA_b3_3_7_19.jpg,270,240,feature7,173,1,192,55
B20190306xiangn_CRCD_DIA_b3_3_7_20+.jpg,270,240,feature5,203,81,216,148
B20190306xiangn_CRCD_DIA_b3_3_7_20+.jpg,270,240,feature5,10,152,23,239
B20190306xiangn_CRCD_DIA_b3_3_7_21+.jpg,270,240,feature6,242,1,267,239
B20190306xiangn_CRCD_DIA_b3_3_7_21+.jpg,270,240,feature6,39,15,56,100
B20190306xiangn_CRCD_DIA_b3_3_7_21+.jpg,270,240,feature5,151,184,171,239
B20190306xiangn_CRCD_DIA_b3_3_7_21+.jpg,270,240,feature6,146,84,163,165
B20190306xiangn_CRCD_DIA_b3_3_7_21.jpg,270,240,feature6,242,81,267,239
B20190306xiangn_CRCD_DIA_b3_3_7_21.jpg,270,240,feature6,39,135,56,220
B20190306xiangn_CRCD_DIA_b3_3_7_21.jpg,270,240,feature5,10,32,23,138
B20190306xiangn_CRCD_DIA_b3_3_7_22+.jpg,270,240,feature6,242,1,267,199
B20190306xiangn_CRCD_DIA_b3_3_7_22+.jpg,270,240,feature8,29,160,46,239
B20190306xiangn_CRCD_DIA_b3_3_7_22+.jpg,270,240,feature7,213,117,233,180
B20190306xiangn_CRCD_DIA_b3_3_7_22+.jpg,270,240,feature5,151,1,171,80
B20190306xiangn_CRCD_DIA_b3_3_7_22+.jpg,270,240,feature4,116,159,131,231
B20190306xiangn_CRCD_DIA_b3_3_7_22.jpg,270,240,feature6,242,1,267,239
B20190306xiangn_CRCD_DIA_b3_3_7_22.jpg,270,240,feature5,151,64,171,200
B20190306xiangn_CRCD_DIA_b3_3_7_23+.jpg,270,240,feature8,29,1,46,116
B20190306xiangn_CRCD_DIA_b3_3_7_23+.jpg,270,240,feature5,249,41,263,136
B20190306xiangn_CRCD_DIA_b3_3_7_23+.jpg,270,240,feature6,146,4,162,65
B20190306xiangn_CRCD_DIA_b3_3_7_23.jpg,270,240,feature6,242,1,267,79
B20190306xiangn_CRCD_DIA_b3_3_7_23.jpg,270,240,feature8,29,40,46,236
B20190306xiangn_CRCD_DIA_b3_3_7_23.jpg,270,240,feature5,249,161,263,239
B20190306xiangn_CRCD_DIA_b3_3_7_23.jpg,270,240,feature7,213,1,233,60
B20190306xiangn_CRCD_DIA_b3_3_7_23.jpg,270,240,feature6,146,124,162,185
B20190306xiangn_CRCD_DIA_b3_3_7_23.jpg,270,240,feature4,116,39,131,111
B20190306xiangn_CRCD_DIA_b3_3_7_24+.jpg,270,240,feature7,24,31,39,160
B20190306xiangn_CRCD_DIA_b3_3_7_24+.jpg,270,240,feature7,33,18,52,156
B20190306xiangn_CRCD_DIA_b3_3_7_24+.jpg,270,240,feature5,6,166,26,239
B20190306xiangn_CRCD_DIA_b3_3_7_24+.jpg,270,240,feature6,253,85,269,166
B20190306xiangn_CRCD_DIA_b3_3_7_24+.jpg,270,240,feature6,250,165,266,227
B20190306xiangn_CRCD_DIA_b3_3_7_24.jpg,270,240,feature7,24,151,39,239
B20190306xiangn_CRCD_DIA_b3_3_7_24.jpg,270,240,feature7,33,138,52,239
B20190306xiangn_CRCD_DIA_b3_3_7_25+.jpg,270,240,feature6,191,9,216,114
B20190306xiangn_CRCD_DIA_b3_3_7_25+.jpg,270,240,feature6,60,1,76,73
B20190306xiangn_CRCD_DIA_b3_3_7_25+.jpg,270,240,feature5,42,1,56,65
B20190306xiangn_CRCD_DIA_b3_3_7_25+.jpg,270,240,feature5,203,154,216,239
B20190306xiangn_CRCD_DIA_b3_3_7_25+.jpg,270,240,feature5,60,49,73,125
B20190306xiangn_CRCD_DIA_b3_3_7_25.jpg,270,240,feature6,191,129,216,234
B20190306xiangn_CRCD_DIA_b3_3_7_25.jpg,270,240,feature6,60,116,76,193
B20190306xiangn_CRCD_DIA_b3_3_7_25.jpg,270,240,feature5,6,46,26,157
B20190306xiangn_CRCD_DIA_b3_3_7_25.jpg,270,240,feature5,42,99,56,185
B20190306xiangn_CRCD_DIA_b3_3_7_25.jpg,270,240,feature6,250,45,266,107
B20190306xiangn_CRCD_DIA_b3_3_7_25.jpg,270,240,feature5,60,169,73,239
B20190306xiangn_CRCD_DIA_b3_3_7_26+.jpg,270,240,feature5,203,1,216,77
B20190306xiangn_CRCD_DIA_b3_3_7_26+.jpg,270,240,feature4,181,79,196,212
B20190306xiangn_CRCD_DIA_b3_3_7_26+.jpg,270,240,feature5,56,20,76,68
B20190306xiangn_CRCD_DIA_b3_3_7_26.jpg,270,240,feature5,203,34,216,197
B20190306xiangn_CRCD_DIA_b3_3_7_26.jpg,270,240,feature5,56,140,76,188
B20190306xiangn_CRCD_DIA_b3_3_7_27+.jpg,270,240,feature8,10,132,33,239
B20190306xiangn_CRCD_DIA_b3_3_7_27+.jpg,270,240,feature5,256,75,269,152
B20190306xiangn_CRCD_DIA_b3_3_7_27+.jpg,270,240,feature5,196,57,210,230
B20190306xiangn_CRCD_DIA_b3_3_7_27.jpg,270,240,feature4,181,1,196,92
B20190306xiangn_CRCD_DIA_b3_3_7_27.jpg,270,240,feature5,196,177,210,239
B20190306xiangn_CRCD_DIA_b3_3_7_28+.jpg,270,240,feature8,10,1,33,135
B20190306xiangn_CRCD_DIA_b3_3_7_28+.jpg,270,240,feature6,116,90,133,181
B20190306xiangn_CRCD_DIA_b3_3_7_28+.jpg,270,240,feature4,110,71,119,143
B20190306xiangn_CRCD_DIA_b3_3_7_28+.jpg,270,240,feature5,126,1,146,84
B20190306xiangn_CRCD_DIA_b3_3_7_28+.jpg,270,240,feature5,181,141,201,216
B20190306xiangn_CRCD_DIA_b3_3_7_28.jpg,270,240,feature8,10,12,33,239
B20190306xiangn_CRCD_DIA_b3_3_7_28.jpg,270,240,feature4,110,191,119,239
B20190306xiangn_CRCD_DIA_b3_3_7_28.jpg,270,240,feature5,126,74,146,204
B20190306xiangn_CRCD_DIA_b3_3_7_28.jpg,270,240,feature5,196,1,210,110
B20190306xiangn_CRCD_DIA_b3_3_7_29+.jpg,270,240,feature8,24,32,41,113
B20190306xiangn_CRCD_DIA_b3_3_7_29+.jpg,270,240,feature2,91,1,96,58
B20190306xiangn_CRCD_DIA_b3_3_7_29.jpg,270,240,feature6,116,1,133,61
B20190306xiangn_CRCD_DIA_b3_3_7_29.jpg,270,240,feature8,24,152,41,233
B20190306xiangn_CRCD_DIA_b3_3_7_29.jpg,270,240,feature5,181,21,201,96
B20190306xiangn_CRCD_DIA_b3_3_7_29.jpg,270,240,feature2,91,87,96,178
B20190306xiangn_CRCD_DIA_b3_3_7_30+.jpg,270,240,feature6,66,11,91,131
B20190306xiangn_CRCD_DIA_b3_3_7_30+.jpg,270,240,feature6,30,1,46,74
B20190306xiangn_CRCD_DIA_b3_3_7_30+.jpg,270,240,feature5,13,7,26,73
B20190306xiangn_CRCD_DIA_b3_3_7_30.jpg,270,240,feature6,66,131,91,239
B20190306xiangn_CRCD_DIA_b3_3_7_30.jpg,270,240,feature6,30,109,46,194
B20190306xiangn_CRCD_DIA_b3_3_7_30.jpg,270,240,feature5,13,127,26,193
B20190306xiangn_CRCD_DIA_b3_3_7_31+.jpg,270,240,feature5,21,85,41,191
B20190306xiangn_CRCD_DIA_b3_3_7_31+.jpg,270,240,feature4,13,1,23,78
B20190306xiangn_CRCD_DIA_b3_3_7_31.jpg,270,240,feature4,13,100,23,198
B20190306xiangn_CRCD_DIA_b3_3_7_31.jpg,270,240,feature6,56,86,73,164
B20190306xiangn_CRCD_DIA_b3_3_7_32+.jpg,270,240,feature4,102,1,117,77
B20190306xiangn_CRCD_DIA_b3_3_7_32+.jpg,270,240,feature7,109,135,129,187
B20190306xiangn_CRCD_DIA_b3_3_7_32.jpg,270,240,feature4,102,78,117,197
